Año solicitud;Año Inspección;Año certificación;Mes solicitud;Mes Inspección;Mes Certificación;Canal;Lugar de Trámite;Formato;Expediente;Exportador;Ruc;Producto;Nombre Cientifico;Departamento Origen;Variedad;Cod. Instalación;Contenedores;Precintos;Instalación;Tipo Instalación;Sede;Importador;Cod. Lugar de Producción;Inspector de Inspección;Tipo Vinculo Inspector;Tipo Vinculo Laboral;Inspector  Certificado;Lugar Destino;Tipo Envase;Uso Destinado;Certificación Electrónica;Partida Arancelaria;Des. Partida  Arancelaria;Pais Destino;Razon Social Destino;Certificados Generados;N° Certificado Origen;Lugar de Embarque;Medio Transporte;Estado Solicitud;Estado Inspección;Estado Certificado;Fecha Solicitud SNS2022;Fecha Solicitud Trazabilidad;Fecha Inspección Vuce;Fecha Inspección Trazabilidad;Fecha Inspección SNS2023;Fecha Certificación;Fecha Emision 1erCertificado;Envio Orgánico;Tipo Export;Cantidad Envase;Peso Neto
2025;2025;2025;08;09;09;VUCE;PIURA;SNS022;250270016647;CAMPOS IMPORT EXPORT PERU S.A.C.;20612856801;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00130-PE;;451854;FRUIT NORTH SERVICES E.I.R.L.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-19832-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1715038;1715038;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;22/08/2025;22/08/2025;06/09/2025;08/09/2025;08/09/2025;08/09/2025;08/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;08;09;09;VUCE;PIURA;SNS022;250270016648;CAMPOS IMPORT EXPORT PERU S.A.C.;20612856801;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00130-PE;;451940;FRUIT NORTH SERVICES E.I.R.L.;PE;PIURA;EXPO ANGELES NOCTURNOS SPA;002-19832-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1723370;1723370;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;22/08/2025;22/08/2025;19/09/2025;20/09/2025;20/09/2025;20/09/2025;20/09/2025;No;EX;1,050;25,200.00
2025;2025;2025;08;08;08;VUCE;PIURA;SNS022;250270016711;AGROCITRUS S.A.C.;20609391503;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00130-PE;;451579, 449577;FRUIT NORTH SERVICES E.I.R.L.;PE;PIURA;CAMPOFRUIT CHILE SPA;004-02308-04;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1710268;1710268;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;27/08/2025;27/08/2025;28/08/2025;30/08/2025;30/08/2025;30/08/2025;30/08/2025;No;EX;1,056;25,344.00
2025;2025;2025;08;08;08;BPM;PIURA;SNS022;250270016772;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;;451646, 451647;LIMONES PERUANOS S.R.L.;PE;PIURA;IMPORTADORA Y COMERCIALIZADORA MARCO LEFIMIL SPA;002-19487-03;ESQUIVEL CASTILLO HILARIO GUMERCINDO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ESQUIVEL CASTILLO HILARIO GUMERCINDO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1708978;1708978;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;26/08/2025;26/08/2025;28/08/2025;28/08/2025;28/08/2025;28/08/2025;28/08/2025;;EX;528;12,672.00
2025;2025;2025;08;08;08;BPM;PIURA;SNS022;250270016774;LIMONES PIURANOS SOCIEDAD ANONIMA CERRADA;20484002216;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00064-PE;MEDU-970849-9;505562;LIMONES PIURANOS SOCIEDAD ANONIMA CERRADA;PE;PIURA;DISTRIBUCION ECA S.A;002-06375-01 - 002-06375-01 - 002-06375-05;ARTEAGA PEÑA RONALD MIGUEL;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA PEÑA RONALD MIGUEL;RODMAN;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1708757;1708757;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;27/08/2025;27/08/2025;28/08/2025;28/08/2025;28/08/2025;28/08/2025;28/08/2025;;EX;1,071;19,278.00
2025;2025;2025;08;09;09;VUCE;PIURA;SNS022;250270016792;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;CAIU-558474-2;;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;PACIFIC PRODUCE LTD;002-06214-03 - 002-06214-03 - 002-08004-06 - 002-08004-08 - 002-08004-08;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;DOVER;CAJA(S);CONSUMO;NO;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;INGLATERRA;;1711732;1711732;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;28/08/2025;28/08/2025;29/08/2025;02/09/2025;02/09/2025;02/09/2025;02/09/2025;No;EX;4,120;20,400.00
2025;2025;2025;08;08;08;VUCE;PIURA;SNS022;250270016805;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451787;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-08195-01;ORTIZ TOLENTINO LIDIA ELIZABETH;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ORTIZ TOLENTINO LIDIA ELIZABETH;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1710539;1710539;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;28/08/2025;28/08/2025;30/08/2025;31/08/2025;31/08/2025;31/08/2025;31/08/2025;;EX;846;20,304.00
2025;2025;2025;08;08;08;VUCE;PIURA;SNS022;250270016806;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451788;AGROPIURA S.A.C.;PE;PIURA;AGRO IMPORTADORA BFA LIMITADA;002-35530-01;ORTIZ TOLENTINO LIDIA ELIZABETH;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ORTIZ TOLENTINO LIDIA ELIZABETH;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1710540;1710540;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;28/08/2025;28/08/2025;30/08/2025;31/08/2025;31/08/2025;31/08/2025;31/08/2025;;EX;1,056;25,344.00
2025;2025;2025;08;09;09;VUCE;PIURA;SNS022;250270016811;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;20601426758;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00131-PE;;451585, 451587, 451583;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;PE;PIURA;IMPORTACIONES Y EXPORTACIONES ARISELY CLEISY CHAMBE PANIAGUA E.I.R.L.;002-01473-01 - 004-02308-04;VILCHEZ VALVERDE SILVIA DIANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;VILCHEZ VALVERDE SILVIA DIANA;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1710870;1710870;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;27/08/2025;27/08/2025;29/08/2025;01/09/2025;01/09/2025;01/09/2025;01/09/2025;;EX;1,008;24,192.00
2025;2025;2025;08;09;09;VUCE;PIURA;SNS022;250270016839;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-008-2011-PE;SMLU-546890-1;451774;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PE;PIURA;ANDEAN SUN PRODUCE  LLC - DBA GOLD CUP FRESH;002-06214-03 - 002-06214-03 - 002-08004-06 - 002-08004-08;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;PHILADELPHIA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1713013;1713013;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;28/08/2025;28/08/2025;02/09/2025;04/09/2025;04/09/2025;04/09/2025;04/09/2025;No;EX;2,800;22,320.00
2025;2025;2025;08;08;08;VUCE;PIURA;SNS022;250270016875;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;;506462, 506463, 506464;LIMONES PERUANOS S.R.L.;PE;PIURA;IMPORTADORA Y COMERCIALIZADORA MARCO LEFIMIL SPA;002-19487-03;HERNANDEZ ZETA EDWIN ALEXANDER;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;HERNANDEZ ZETA EDWIN ALEXANDER;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1710266;1710266;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;29/08/2025;29/08/2025;30/08/2025;30/08/2025;30/08/2025;30/08/2025;30/08/2025;No;EX;528;12,672.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016984;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;368301;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-08195-01;FARFAN LEON PROSPERO ALEJANDRO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;FARFAN LEON PROSPERO ALEJANDRO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1712172;1712172;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;02/09/2025;03/09/2025;03/09/2025;03/09/2025;03/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016985;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;505748, 451777;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;004-03006-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1714601;1714601;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;04/09/2025;06/09/2025;06/09/2025;06/09/2025;06/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016986;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;368300, 368302;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;004-03006-01;FARFAN LEON PROSPERO ALEJANDRO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;FARFAN LEON PROSPERO ALEJANDRO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1712920;1712920;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;03/09/2025;04/09/2025;04/09/2025;04/09/2025;04/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016988;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451775, 451776;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;004-03006-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1714591;1714591;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;04/09/2025;06/09/2025;06/09/2025;06/09/2025;06/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016989;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451852, 451780, 506487;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-35530-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1714973;1714973;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;06/09/2025;07/09/2025;07/09/2025;07/09/2025;07/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016990;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451778, 451779;AGROPIURA S.A.C.;PE;PIURA;AGRO IMPORTADORA BFA LIMITADA;002-35530-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1714967;1714967;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;06/09/2025;07/09/2025;07/09/2025;07/09/2025;07/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270016995;LIMONES PIURANOS SOCIEDAD ANONIMA CERRADA;20484002216;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00064-PE;;505498, 505499;LIMONES PIURANOS SOCIEDAD ANONIMA CERRADA;PE;PIURA;ROBERTO CARLOS VALENZUELA MUÑOZ;002-06375-05;CASTRO SANCHEZ MARIA AURORA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CASTRO SANCHEZ MARIA AURORA;ARICA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1712360;1712360;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;01/09/2025;01/09/2025;03/09/2025;03/09/2025;03/09/2025;03/09/2025;03/09/2025;;EX;798;19,152.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022 - SNS023;250270017131;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;;451837;LIMONES PERUANOS S.R.L.;PE;PIURA;IMPORTADORA Y COMERCIALIZADORA MARCO LEFIMIL SPA;002-19487-03;HERNANDEZ ZETA EDWIN ALEXANDER;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;HERNANDEZ ZETA EDWIN ALEXANDER;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1713585]1713585;1714615;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;02/09/2025;05/09/2025;04/09/2025;04/09/2025;04/09/2025;06/09/2025;04/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017132;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;;451838, 451839, 451840;LIMONES PERUANOS S.R.L.;PE;PIURA;IMPORTADORA Y COMERCIALIZADORA MARCO LEFIMIL SPA;002-19487-03;HERNANDEZ ZETA EDWIN ALEXANDER;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;HERNANDEZ ZETA EDWIN ALEXANDER;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1714651;1714651;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;02/09/2025;02/09/2025;06/09/2025;06/09/2025;06/09/2025;06/09/2025;06/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017205;LIMONES PIURANOS SOCIEDAD ANONIMA CERRADA;20484002216;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00064-PE;MEDU-977683-1;505568;LIMONES PIURANOS SOCIEDAD ANONIMA CERRADA;PE;PIURA;DISTRIBUCION ECA S.A;002-06375-05;ARTEAGA PEÑA RONALD MIGUEL;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ARTEAGA PEÑA RONALD MIGUEL;RODMAN;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1713861;1713861;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;02/09/2025;02/09/2025;05/09/2025;05/09/2025;05/09/2025;05/09/2025;05/09/2025;;EX;1,260;22,680.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017226;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;20601426758;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00131-PE;;451836;IMPORTACIONES & EXPORTACIONES DEL PERU A SU MESA S.A.C.;PE;PIURA;IMPORTACIONES Y EXPORTACIONES ARISELY CLEISY CHAMBE PANIAGUA E.I.R.L.;004-27569-01;HERNANDEZ ZETA EDWIN ALEXANDER;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;HERNANDEZ ZETA EDWIN ALEXANDER;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1714644;1714644;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;03/09/2025;03/09/2025;05/09/2025;06/09/2025;06/09/2025;06/09/2025;06/09/2025;No;EX;1,008;24,192.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017421;LIMONES PERUANOS S.R.L.;20600739345;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00068-PE;OERU-480403-2;451648;LIMONES PERUANOS S.R.L.;PE;PIURA;BARUC IMPORT & EXPORT INC;002-19487-02 - 002-19487-03;ESQUIVEL CASTILLO HILARIO GUMERCINDO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ESQUIVEL CASTILLO HILARIO GUMERCINDO;BALBOA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1715343;1715343;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;04/09/2025;04/09/2025;08/09/2025;08/09/2025;08/09/2025;08/09/2025;08/09/2025;;EX;918;22,032.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017422;PROCESADORA LARAN SAC;20451899881;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;;002-00009-PTE;TEMU-908230-3;451855;EMPACADORA DE FRUTOS TROPICALES SOCIEDAD ANONIMA CERRADA;PTE;PIURA;ANDEAN SUN PRODUCE  LLC - DBA GOLD CUP FRESH;002-01473-01 - 002-06214-03 - 002-06214-03 - 002-08004-01 - 002-08004-02 - 002-08004-02 - 002-08004-06 - 002-08004-08;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;PHILADELPHIA;CAJA(S);CONSUMO;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;EEUU;;1717625;1717625;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;05/09/2025;05/09/2025;08/09/2025;11/09/2025;11/09/2025;11/09/2025;11/09/2025;No;EX;1,388;22,824.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017435;PALZANI S.R.L.;20609690373;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;LAMBAYEQUE;;002-00130-PE;OERU-480111-5;451869;FRUIT NORTH SERVICES E.I.R.L.;PE;PIURA;Importadora y Exportadora Hermanos Gago;004-04177-08;ORTIZ TOLENTINO LIDIA ELIZABETH;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;ORTIZ TOLENTINO LIDIA ELIZABETH;BALBOA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;PANAMA;;1715859;1715859;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;05/09/2025;05/09/2025;08/09/2025;09/09/2025;09/09/2025;09/09/2025;09/09/2025;;EX;1,400;25,200.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017457;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451875;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-08195-01;FARFAN LEON PROSPERO ALEJANDRO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;FARFAN LEON PROSPERO ALEJANDRO;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1722375;1722375;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;04/09/2025;04/09/2025;18/09/2025;19/09/2025;19/09/2025;19/09/2025;19/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017458;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451856, 451853;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-35530-01;PALACIOS CALLE MARTIN ELIAS;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALACIOS CALLE MARTIN ELIAS;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1715659;1715659;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;04/09/2025;04/09/2025;06/09/2025;08/09/2025;08/09/2025;08/09/2025;08/09/2025;No;EX;1,056;25,344.00
2025;2025;2025;09;09;09;VUCE;PIURA;SNS022;250270017459;AGROPIURA S.A.C.;20555331640;LIMON TAHITI (Lima tahiti), fruto fresco;Citrus latifolia;PIURA;Tahiti;002-00088-PE;;451958, 451960, 451799;AGROPIURA S.A.C.;PE;PIURA;COMERCIAL EL CUSCO SPA;002-08195-01;VILCHEZ VALVERDE SILVIA DIANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;VILCHEZ VALVERDE SILVIA DIANA;CHACALLUTA;CAJA(S);COMERCIALIZACION;SI;0805.50.22.00;LIMA TAHITI (LIMON TAHITI)(CITRUS LATIFOLIA), FRESCAS O SECO AL NATURAL;CHILE;;1719802;1719802;Santa Rosa, Tacna;TERRESTRE;GENERADO;CERRADO;APROBADO;04/09/2025;04/09/2025;12/09/2025;15/09/2025;15/09/2025;15/09/2025;15/09/2025;;EX;1,056;25,344.00
